Index,create_date,categorical,feature1,feature2,values
1,1-May-21,1,na,56.47,0
2,2-May-21,1,na,93.69,15
3,3-May-21,0,na,32.25,3
4,4-May-21,1,na,31.73,1
5,5-May-21,3,na,68.54,14
6,6-May-21,2,na,90.28,224
7,7-May-21,1,na,39.62,16
8,8-May-21,0,na,92.13,40
9,9-May-21,0,na,34.84,58
10,10-May-21,1,na,87.45,43
11,11-May-21,1,na,81.3,0
12,12-May-21,3,na,90.22,100
13,13-May-21,0,na,26.31,0
14,14-May-21,1,na,34.42,0
15,15-May-21,1,na,51.91,761
16,16-May-21,1,na,72.5,11
17,17-May-21,1,na,89.8,16
18,18-May-21,2,na,90.5,20
19,19-May-21,0,na,68.6,7
20,20-May-21,2,na,30.41,40
21,21-May-21,3,na,77.95,624
22,22-May-21,1,na,46.26,1
23,23-May-21,1,na,30.14,12
24,24-May-21,0,na,66.14,3
25,25-May-21,0,na,71.86,66
26,26-May-21,2,na,32.46,147
27,27-May-21,3,na,91.54,0
28,28-May-21,0,na,34.56,571
29,29-May-21,1,na,83.24,27
30,30-May-21,3,na,16.48,840
31,31-May-21,1,94.13,80.97,1
32,31-May-21,1,94.13,80.97,1
33,1-Jun-21,3,78.07,92.29,549
34,2-Jun-21,2,83.78,72.17,18
35,3-Jun-21,0,96.58,50.28,30
36,4-Jun-21,1,99.42,97.22,92
37,5-Jun-21,1,68.12,93.39,54
38,6-Jun-21,1,62.62,43.18,157
39,7-Jun-21,1,60.88,63.69,213
40,8-Jun-21,3,54.92,45.79,2
41,9-Jun-21,2,30.12,76.4,277
42,10-Jun-21,1,86.72,39.9,24
43,11-Jun-21,3,56.11,42.57,34
44,12-Jun-21,0,69.12,95.58,232
45,13-Jun-21,2,98.7,na,25
46,14-Jun-21,3,15.37,na,181
47,15-Jun-21,1,93.96,na,0
48,16-Jun-21,2,56.69,na,855
49,17-Jun-21,2,20.01,na,154
50,18-Jun-21,1,18.93,na,218
51,19-Jun-21,3,82.63,na,4
52,20-Jun-21,1,91.4,na,632
53,21-Jun-21,0,44.59,na,2
54,22-Jun-21,0,17.87,na,3
55,23-Jun-21,2,15.43,22.51,71
56,24-Jun-21,3,16.16,73.88,51
57,25-Jun-21,3,85.98,86.8,1
58,26-Jun-21,1,44.34,64.26,0
59,27-Jun-21,3,89.6,38.47,121
60,28-Jun-21,2,72.35,15.5,5
61,29-Jun-21,3,30.61,34.31,448
62,30-Jun-21,0,24.74,12.34,2
63,1-Jul-21,3,55.73,18.08,2
64,2-Jul-21,3,55.07,94.49,8
65,3-Jul-21,1,15.81,46.47,2784
66,4-Jul-21,3,75.74,74.07,13
67,5-Jul-21,2,15.87,69.81,0
68,6-Jul-21,3,33.47,77.04,144
69,7-Jul-21,3,97.61,73.52,0
70,8-Jul-21,3,78.77,87.8,6
71,9-Jul-21,3,18.33,25.55,1
72,10-Jul-21,2,89.48,32.71,15
73,11-Jul-21,1,62.12,74.29,3
74,12-Jul-21,1,48.52,43.7,95
75,13-Jul-21,3,75.91,25.29,65
76,14-Jul-21,0,74.67,41.5,0
77,15-Jul-21,0,41.65,71.39,6
78,16-Jul-21,1,49.04,19.15,0
79,17-Jul-21,0,20.01,57.49,164
80,18-Jul-21,3,78.31,61.41,76
81,19-Jul-21,2,20.38,25.9,38
82,20-Jul-21,0,99.19,17.77,9
83,21-Jul-21,3,96.68,23.03,34
84,22-Jul-21,1,19.25,66.65,29
85,23-Jul-21,0,80.36,28.53,31
86,24-Jul-21,2,48.91,30.37,36
87,24-Jul-21,2,48.91,30.37,36
88,24-Jul-21,2,48.91,30.37,36
89,25-Jul-21,1,83.06,99.73,153
90,26-Jul-21,2,76.52,26.23,9
91,27-Jul-21,3,49.38,93.26,2
92,28-Jul-21,0,42.47,92.36,18
93,29-Jul-21,3,76.99,46.42,10
94,30-Jul-21,2,47.38,29.61,346
95,31-Jul-21,3,44.86,18.28,14
96,1-Aug-21,0,21.98,24.77,40
97,2-Aug-21,3,64.36,94.64,4
98,3-Aug-21,2,89.75,94.87,113
99,4-Aug-21,1,97.16,57.34,29
100,5-Aug-21,0,87.87,45.35,52
101,6-Aug-21,0,12.45,62.08,45
102,7-Aug-21,2,52.75,11.81,3
103,8-Aug-21,1,82.7,12.54,0
104,9-Aug-21,0,48.71,43.25,8
105,10-Aug-21,1,78.55,87.16,14
106,11-Aug-21,1,23.07,69.37,19
107,12-Aug-21,2,58.26,37.06,4
108,13-Aug-21,1,30.35,90.7,19
109,14-Aug-21,2,88.67,63.42,1261
110,15-Aug-21,0,na,na,2
111,16-Aug-21,1,na,na,3
112,17-Aug-21,0,na,na,131
113,18-Aug-21,0,na,na,25
114,19-Aug-21,0,16.49,51.94,41
115,20-Aug-21,2,98.21,93.14,491
116,20-Aug-21,2,98.21,93.14,491
117,21-Aug-21,0,72.84,17.41,6
118,22-Aug-21,0,58.07,44.22,0
119,23-Aug-21,1,80.79,13.22,1
120,24-Aug-21,2,27.02,89.69,13
121,25-Aug-21,0,21.94,24.94,121
122,26-Aug-21,2,51.36,59.77,3
123,27-Aug-21,0,10.96,93.2,2
124,28-Aug-21,,,,
