IT_load_new,IT_solar_generation
38002,6657
36900,4374
36395,1698
37964,118
39966,0
37508,0
33464,0
29721,0
26707,0
24786,0
23975,0
23804,0
24084,0
25749,0
29961,14
35368,899
40429,3732
41805,6697
41471,8762
41037,9897
38815,10569
38295,10671
39114,10053
38967,8902
38711,7187
37558,4458
36779,1591
38502,127
40326,0
37930,0
33936,0
30392,0
27090,0
25259,0
24355,0
24027,0
24366,0
26102,0
30265,22
35541,904
40296,3486
41655,6392
40879,8199
40589,10125
38151,11037
37671,11427
38437,10931
38243,9805
37773,7762
36865,4981
36279,1834
37979,140
40129,0
37539,0
33903,0
30400,0
27148,0
25257,0
24309,0
23802,0
24146,0
25654,0
29802,22
35116,971
39439,3791
40609,6755
39957,9083
39389,10571
36787,11213
36425,11403
37056,10833
37012,9414
36694,7367
35559,4661
35225,1721
36924,167
39107,0
36580,0
33021,0
29734,0
26880,0
25077,0
23984,0
23399,0
23320,0
23761,0
25199,26
27668,878
30747,3137
32104,5837
31744,7996
30710,9667
29112,10749
27591,10710
27224,10238
27095,9125
27043,7182
27642,4572
28552,1694
30816,159
33313,0
31205,0
28727,0
26359,0
23907,0
21883,0
20868,0
20207,0
20072,0
20487,0
20594,39
21232,955
23257,3396
24665,5933
25745,8767
25785,10387
25696,11169
23994,11277
23204,10623
22844,9286
22546,7204
22940,4513
24191,1653
26848,178
30547,0
29519,0
27356,0
24647,0
22033,0
20523,0
19820,0
19650,0
20105,0
22150,0
26742,34
31927,1003
36477,3693
37352,6461
37308,8708
37054,10405
34856,11291
34610,11424
35816,10894
36067,9651
35834,7650
35032,4864
34354,1843
35781,169
38455,0
36113,0
32215,0
29146,0
26171,0
24345,0
23644,0
23300,0
23620,0
24913,0
28699,0
33754,0
38375,0
39830,0
39393,0
38789,0
36379,0
35882,0
36635,0
36904,0
36880,0
35678,0
35019,0
36351,0
38425,0
36146,0
32395,0
29240,0
26430,0
24854,0
23888,0
23541,0
23791,0
25206,0
28812,42
33423,1028
37852,3602
38812,6403
38548,8840
38709,10469
37148,11294
36766,11448
36818,10865
36902,9615
36783,7646
35622,4859
34902,1857
36153,178
38547,0
36496,0
32482,0
29168,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
26632,0
24849,0
23969,0
23750,0
23909,0
25303,0
28956,31
33837,625
38495,1802
40304,3409
40391,5418
40183,6624
37221,6911
36355,6754
37620,6862
37504,6196
37073,5013
35726,3469
35080,1409
35953,161
37898,0
35623,0
32108,0
29219,0
26567,0
24756,0
23763,0
23331,0
23139,0
23556,0
24516,36
27078,820
30535,2983
31890,5241
31444,7167
30414,8304
29120,8955
27622,8371
27437,7550
27488,6194
27505,4693
28263,3165
29100,1168
30628,119
32249,0
30231,0
27758,0
25597,0
23239,0
21523,0
20584,0
20191,0
20090,0
20358,0
20038,63
20748,871
22941,2686
24906,4974
26279,7135
26858,9062
26691,10163
24862,10293
23715,9364
23612,8432
23125,6130
23531,3926
24577,1713
26601,223
29568,0
28918,0
26754,0
24332,0
22257,0
20816,0
20162,0
20046,0
20468,0
22393,-1
26557,79
31897,1266
36130,4030
37294,6740
37044,8856
36942,10387
34541,11167
34591,11221
35420,10747
35643,9535
35609,7695
34717,5063
33897,2097
34955,231
37536,0
35838,0
32141,0
28894,0
25681,0
23997,0
23192,0
22957,0
23206,0
24666,-1
28103,76
33020,1346
37324,4335
38310,7194
38114,9400
37935,10838
35628,11352
35543,11443
36698,11032
36791,9694
36683,7895
35384,5166
34664,2123
35693,252
38046,0
36204,0
32529,0
29126,0
26713,0
24996,0
24112,0
23777,0
24023,0
25183,-1
28404,90
33589,1454
37655,4402
38428,7254
38312,9339
38115,10707
36328,11426
36203,11476
36869,10805
36963,9605
36845,7460
35617,4686
35001,1793
36238,250
38433,0
36568,0
32636,0
29233,0
26522,0
24972,0
24130,0
23803,0
24047,0
25241,0
28383,119
33518,1232
37690,3110
38953,5388
38978,7409
38656,8696
36014,9073
35470,8680
36542,8479
37032,7790
36297,5608
35879,3834
35168,1636
36108,261
38105,0
36264,0
32629,0
29576,0
26711,0
24835,0
23959,0
23568,0
23825,0
25312,-1
28348,97
33117,1082
37353,3238
38379,5163
38159,7051
37693,8481
35747,9241
35522,9699
36288,9254
36575,8533
36487,6992
35304,4574
34381,1929
35112,272
36932,0
35092,0
31550,0
28785,0
25736,0
23885,0
22642,0
22172,0
21712,0
21375,0
20472,114
21936,1223
24425,3246
25915,4848
26076,6296
26433,7571
26219,8145
24758,7766
24548,7135
24291,5930
24505,4733
24744,2949
25752,1249
27326,164
29466,0
28408,0
26411,0
24335,0
22000,0
20298,0
19344,0
18890,0
18772,0
19225,0
19001,101
20203,1028
22285,2667
24114,4492
25222,6394
25656,7483
25702,8043
24086,7716
23466,6889
23151,5652
23140,4025
23890,2882
25222,1534
26680,198
29125,0
28500,0
26315,0
24034,0
21648,0
20256,0
19705,0
19567,0
19890,0
21694,0
25897,43
31836,531
37373,1522
39053,2068
39393,2974
39637,3745
36974,3388
36830,3884
37968,3489
38315,2767
38568,2342
37659,1419
36482,645
37178,94
38026,0
35889,0
31954,0
28927,0
26213,0
24589,0
23773,0
23595,0
23776,0
25261,0
28487,108
33653,708
38034,1774
39192,3116
39160,4296
39273,5509
37095,6556
37084,7130
37964,6867
37749,5492
37723,4626
36658,3052
35761,1386
36151,253
37329,5
35591,0
32132,0
28970,0
26487,0
25066,0
24036,0
23752,0
24009,0
25052,0
27835,122
33237,1400
37846,3514
39100,5487
38719,6855
39093,8403
36846,8962
36683,9186
37605,9092
37746,8044
37567,6408
36328,4054
35472,1561
36347,266
38067,0
36268,0
32547,0
29389,0
26274,0
24618,0
23610,0
23338,0
23530,0
24763,-1
27832,148
33126,1083
38089,3037
39287,4857
38866,5913
38805,7533
36443,8822
35925,9372
36144,8622
36017,7367
36305,6530
34951,4402
33813,1820
34578,330
36192,0
34646,0
31067,0
27925,0
25649,0
23589,0
22310,0
21522,0
20830,0
20226,0
18769,182
20120,1471
22383,3467
24078,5387
24639,6782
25039,7899
24691,8094
23655,8129
22710,7295
22382,6348
22212,4690
22856,2983
24207,1177
25978,169
28458,0
27835,0
25671,0
23324,0
21347,0
19664,0
18798,0
18523,0
18765,0
19533,0
20322,174
22911,1222
25759,2961
27433,4828
27771,7033
27329,8280
26856,9121
25752,9275
24806,8796
25100,8301
25277,6487
25922,4199
26938,2031
28472,346
30383,3
29426,0
26876,0
24623,0
22478,0
20637,0
19682,0
19198,0
19085,0
19265,0
18569,176
19979,1314
22177,3416
24209,5302
25090,6551
25473,7264
25428,7561
24063,7579
23536,7590
23441,6936
22910,5205
23596,3615
24778,1652
26136,293
28693,-1
28779,0
26756,0
24038,0
21751,0
20474,0
19642,0
19422,0
19974,0
21718,0
25568,142
31659,1354
36738,3571
38180,5506
38378,6873
38585,8339
36360,9381
35919,9169
36947,8815
37005,7362
37081,5815
36517,4163
35422,1791
35841,332
37385,0
36044,0
32331,0
29204,0
26502,0
24834,0
24141,0
23902,0
24191,0
25226,-1
27959,232
33349,1477
38649,3379
39957,5337
39684,7240
39719,8322
37495,9003
37427,9388
38368,8582
38823,7740
38919,6156
37837,4079
36612,1696
36867,371
38252,8
36929,0
33055,0
29952,0
27065,0
25432,0
24691,0
24403,0
24725,0
25755,3
28528,232
33898,1578
38052,3451
39764,5692
39807,7267
39430,7448
37013,7785
36672,7732
38207,7568
38433,6494
39149,5460
37870,3462
36982,1769
37462,418
38478,5
37437,0
33777,0
30490,0
27391,0
25632,0
24633,0
24415,0
24652,0
25612,3
28174,209
33674,1480
37696,3416
39004,5926
39356,8469
39283,9980
37381,10871
37062,10821
38142,10085
38585,8525
38692,6433
37599,4199
36649,1952
36694,453
37931,7
36964,0
33462,0
30487,0
27616,0
25753,0
24956,0
24568,0
24762,0
25576,-2
28179,260
33611,1876
38068,4515
39463,6891
39826,9001
39968,10341
37843,10886
37498,10729
39041,10146
39269,8664
39301,6800
37951,4342
36789,1822
36522,309
37384,-2
35962,0
32725,0
29937,0
27417,0
25628,0
24703,0
24257,0
23976,0
23945,3
24102,272
27452,1846
30404,4454
32230,7033
32146,8823
31517,10007
30367,10577
28923,10221
28112,9043
28303,8076
28627,6347
29163,4329
29446,1994
30153,406
31451,6
30942,0
28610,0
26559,0
24323,0
22431,0
21517,0
20985,0
20855,0
20807,3
20007,267
21680,1821
23866,4494
25504,7110
26292,9054
26594,10332
26100,10842
24463,10649
23880,10225
23599,8951
23870,7424
24300,5071
25178,2355
26467,451
28636,7
29609,0
27793,0
25375,0
23091,0
21715,0
20982,0
20830,0
21201,0
22512,3
25984,256
31645,1918
36193,4676
37484,7170
37612,9171
37604,10360
36104,11187
35961,11226
36806,10479
37391,9306
37733,7576
36638,5018
35573,2254
35856,472
37069,9
36572,0
33011,0
29930,0
27030,0
25642,0
24702,0
24407,0
24536,0
25525,4
28167,287
33544,1905
38026,4598
39511,7118
39269,9134
39165,10416
37090,11068
36954,10964
38143,10258
38659,9066
38699,7091
37879,4857
36753,2173
36638,484
38007,11
37341,0
33682,0
30479,0
27718,0
26003,0
25158,0
24942,0
25051,0
26004,-2
28777,362
34237,1951
38347,4152
40153,6334
40239,8139
40237,9039
37928,9738
37924,10213
39151,9921
39547,8931
39893,7286
38746,4888
37472,2330
37272,546
37977,10
37141,0
33532,0
30439,0
27672,0
26008,0
25060,0
24721,0
24888,0
25800,-1
28396,317
33680,1824
38451,4279
40379,6859
40772,8836
40709,10099
38727,10694
38582,10834
39625,9932
39816,8449
39585,6388
38647,4250
37239,1948
37466,458
38084,11
37500,0
33722,0
30646,0
27867,0
26167,0
25440,0
25233,0
25497,0
26544,5
29246,256
34751,1186
39094,2457
40566,3464
40857,4276
41072,5239
38799,5446
38514,5070
39384,4779
39217,4555
39874,4068
38689,2870
37592,1448
37270,422
37110,9
35788,0
32586,0
30003,0
27728,0
25649,0
24788,0
24092,0
24108,0
24045,0
24360,169
27399,938
30259,2308
31905,3859
31575,4844
30812,5647
29979,6729
28818,7366
27614,6699
27839,6271
28268,5441
28427,3525
28988,1729
30005,435
30758,28
30551,0
28436,0
26540,0
24615,0
22807,0
21767,0
21139,0
21023,0
20709,5
20075,298
21537,1680
23645,3850
25781,6408
26675,8457
27148,9667
27140,10185
25701,10138
25227,9855
24697,8535
24431,6812
24810,4567
25672,2164
26933,505
28458,21
29754,0
27972,0
25481,0
22903,0
21635,0
20912,0
20713,0
21225,0
22604,-2
26322,360
32230,1905
36957,4399
38460,6646
38871,8523
38662,9586
36796,10059
36683,9691
38101,9488
38660,8740
38549,7026
37344,4789
36272,2392
36163,560
37049,17
36739,0
33383,0
30207,0
27548,0
25893,0
24967,0
24629,0
24807,0
25722,5
28405,305
33860,1664
38770,4018
40604,6649
40973,8570
41149,9946
38940,10542
38565,10436
39629,9251
40496,8267
40054,6368
39173,4279
37885,2170
37606,501
38177,17
37291,0
33609,0
30389,0
27827,0
26387,0
25486,0
24969,0
25234,0
25936,8
28872,302
34454,1553
39324,3355
41059,4900
41861,6287
41560,7033
39296,7694
38897,7590
39713,7505
40115,6403
40109,4963
38611,3240
37696,1809
37257,492
37489,22
36660,0
33223,0
30170,0
27455,0
25841,0
25006,0
24807,0
24935,0
25737,5
28321,310
33931,1083
38488,2524
40508,4365
40656,5810
39968,6674
38027,7797
37482,7475
38249,6483
38795,5954
38637,4898
37670,3423
36438,1715
36172,432
36179,18
35628,0
32353,0
29445,0
27205,0
25537,0
24661,0
24366,0
24592,0
25285,0
27902,172
33537,1112
38170,2733
39686,4125
39533,4455
39509,5320
37143,5814
36917,6107
37389,5487
37379,4816
37661,4228
36617,2737
35585,1276
35841,337
35979,9
35473,0
32192,0
29520,0
26781,0
25047,0
24096,0
23644,0
23441,0
23323,3
23983,232
27055,1306
29739,2764
31656,4280
31952,5054
31573,5941
30203,6452
28919,6473
28148,5816
28043,4960
28251,4062
28771,2952
29402,1468
30057,417
30443,22
30004,0
27985,0
25906,0
23755,0
22103,0
20989,0
20494,0
20344,0
19814,7
19492,351
21083,1745
22953,3635
24475,5476
25353,7169
25072,7176
25062,7038
23962,7647
23834,8010
23882,7563
23770,6187
24026,4382
24691,2199
25970,557
27558,27
28955,0
27216,0
24893,0
22436,0
21015,0
20367,0
20205,0
20692,0
21707,6
25585,361
31250,2000
35802,4525
37289,6740
37760,8661
37596,9466
35663,9907
36136,10090
37299,9394
37579,7918
37459,6406
36534,4218
35277,1959
35194,480
35810,31
35804,0
32530,0
29411,0
26630,0
25001,0
24157,0
23674,0
23806,0
24575,14
27570,372
33365,1681
38132,3597
39626,5391
38828,5631
38213,5667
36912,7019
36791,7008
37949,6581
38598,5797
38609,4587
37289,2687
36356,1334
36496,477
36416,40
35987,0
32743,0
29831,0
26996,0
25325,0
24293,0
24051,0
24222,0
24809,4
27551,218
33091,1358
37586,3208
38623,4935
39180,6987
39445,8360
36787,8413
36198,7900
37184,7426
37758,7072
38103,6206
37092,4478
35855,2309
36010,515
36257,26
36361,0
33200,0
30082,0
27244,0
25624,0
24773,0
24417,0
24537,0
24957,5
27776,401
33123,2091
37474,4866
38941,7397
39353,9329
39283,10438
37025,10669
36635,10661
37311,10170
37583,9444
37172,7825
36117,5505
35098,2750
35318,697
35650,42
36090,0
32913,0
29800,0
26967,0
25209,0
24394,0
24115,0
24272,0
24492,5
27382,417
32750,2185
36786,4877
37963,7104
38194,9020
37978,10378
36110,11133
35992,11166
36729,10662
36981,9785
36720,7992
35631,5482
34848,2706
34775,675
35107,39
35137,0
32515,0
29761,0
26879,0
24887,0
23787,0
23208,0
23050,0
22407,9
22932,460
25821,2177
28752,4768
30493,7137
30793,9068
30283,10213
29137,10650
27965,10631
27386,10236
27029,8813
27312,7259
27672,5008
28091,2418
28304,730
29474,56
29814,0
28041,0
25849,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
22574,0
21106,0
20295,0
19934,0
20087,0
20236,10
21876,476
25576,2039
28748,4356
30381,6881
30903,8965
30953,10231
30238,10664
29868,10507
30223,9956
30695,8957
30250,7014
30222,4966
30143,2513
30569,753
30682,64
31221,0
28613,0
25922,0
23908,0
22237,0
21220,0
20683,0
20488,0
19646,9
19512,452
21418,2166
23677,4789
25431,7347
26183,9174
26488,10417
26381,11109
25346,11064
24872,10515
24722,9520
24714,7677
25273,5366
25974,2752
26885,754
27918,61
29375,0
28142,0
25437,0
23353,0
21742,0
21009,0
20783,0
21110,0
21912,7
26026,425
31783,2113
36931,4749
39084,7207
39794,9098
39980,10344
38070,10917
38198,10973
39568,10533
40064,9450
40430,7742
39492,5449
37872,2847
37370,736
37267,45
37401,0
34421,0
31116,0
28333,0
26589,0
25491,0
25192,0
25502,0
25825,12
29034,443
34486,2072
39581,4677
41488,7094
42013,8981
42246,10157
40381,10824
40412,10892
41538,10365
42090,9205
41569,7148
40701,5001
39590,2622
39144,727
38800,47
38949,0
35945,0
32797,0
29693,0
27733,0
26718,0
26363,0
26437,0
26607,12
29801,431
35601,1976
40433,4432
42654,6880
43290,8786
43405,9913
41722,10434
41909,10609
42868,9911
42878,8723
43088,7292
41894,5236
40653,2662
40071,695
39244,53
39094,0
36407,0
33585,0
30872,0
28754,0
27427,0
26681,0
26319,0
25516,16
26404,450
29570,1983
32849,4460
35192,6931
35718,8775
35532,9883
34463,10410
33557,10548
33042,9933
32704,8633
33437,7184
33642,4801
34500,2622
34634,802
34389,62
34339,0
32444,0
30126,0
27372,0
24873,0
23854,0
23303,0
23142,0
22175,17
22064,447
23593,2010
25572,4308
27380,6753
28589,8541
29424,9785
29683,10205
28818,10201
28253,9266
28480,8250
28725,6429
29242,4773
29914,2523
30771,731
31515,60
32879,0
31567,0
28991,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
29654,0
27904,0
26930,0
26444,0
26731,0
26908,15
29990,457
35514,1993
40418,4282
42379,6320
43304,7950
43635,9151
41879,9212
41353,8636
42761,7618
43705,6509
43959,5365
42309,3518
40909,2029
39930,755
38665,65
38948,0
36278,0
33294,0
30016,0
28313,0
27362,0
26896,0
27043,0
27225,17
30321,463
35770,2062
41118,4605
43300,6997
43796,8674
44181,10055
42529,10680
42187,10408
42862,9413
43519,8445
43363,6425
42179,4459
40915,2483
39993,751
39019,81
38857,0
36317,0
33269,0
30330,0
28513,0
27458,0
26978,0
27069,0
27152,14
30079,486
35437,2119
40391,4649
42798,7091
43526,8959
44078,10167
42585,10745
42388,10693
43728,10419
43998,9200
44264,7283
43124,5155
41361,2529
40678,813
39755,77
39956,0
37351,0
34305,0
31137,0
29123,0
27882,0
27394,0
27485,0
27534,12
30557,511
35791,2084
41084,4240
43488,6156
44432,7419
44744,7960
42988,8654
42444,8596
42495,7134
42837,6061
43016,4804
42350,3375
41070,1834
40266,592
39072,45
39047,0
36345,0
33278,0
30662,0
28714,0
27412,0
26791,0
26451,0
25776,20
26422,461
29464,1700
32656,3732
34432,5517
35512,7607
35035,8671
33905,9085
32652,9075
32003,8895
31919,7474
32448,5632
33093,3827
33825,2143
33973,773
33105,76
33563,0
31835,0
29615,0
27320,0
25372,0
24271,0
23653,0
23278,0
22470,15
22337,450
24000,1752
26109,3162
28031,4716
29225,6002
29570,7019
29420,7001
27724,6533
27689,6471
27523,6158
27458,5410
27797,3824
28462,2212
29144,704
29811,69
31280,0
29976,0
27641,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
29795,0
27899,0
26838,0
26497,0
26653,0
26750,9
29727,414
35300,1889
40601,4234
42765,6580
43455,8210
43975,9329
42016,9389
41961,9099
43113,8172
43269,7092
43689,5732
42419,3746
41096,1936
40199,570
38908,49
38563,0
35768,0
32749,0
30176,0
28209,0
27081,0
26712,0
27034,0
27344,9
30540,317
35813,1318
40893,3177
43051,4783
44471,6878
43906,7240
40521,6433
40517,6666
42413,7429
42476,6272
42390,5441
40654,3742
39659,2283
39278,851
38349,84
38377,0
35734,0
32565,0
29918,0
28164,0
27129,0
26896,0
26970,0
27107,13
30035,448
35375,2170
40555,4490
42361,6636
43014,8262
42890,9055
40785,9587
40512,9454
41104,8980
41282,8284
41465,6946
40454,5228
39190,2843
38828,835
38003,64
38277,0
35979,0
32641,0
29878,0
28058,0
26866,0
26562,0
26731,0
27016,12
30069,453
35025,1895
40108,4123
42322,6182
42603,7745
42622,8880
40954,9852
40904,10168
42073,9587
42297,8310
42299,6493
41008,4488
39654,2457
39089,852
38118,80
37877,0
35606,0
32621,0
29884,0
27849,0
26664,0
25838,0
25571,0
24476,14
24858,379
28375,1889
31387,4138
33121,6016
33468,7213
32769,7977
31658,8476
30650,8868
29972,8397
29296,7034
30048,6073
30715,4443
31174,2524
31382,725
31147,72
31391,0
30157,0
28041,0
25758,0
23950,0
22874,0
22187,0
22021,0
21152,10
20862,393
22304,1958
24182,4293
26063,6946
27027,8776
27533,10013
27328,10392
25878,10000
25534,9751
25291,8929
25288,7597
25592,5450
26532,2954
27425,852
28218,110
29686,0
28846,0
26510,0
24073,0
22501,0
21785,0
21527,0
21969,0
22789,10
26903,400
32497,2018
37635,4597
39942,7089
40664,8987
40747,9886
38918,10451
39469,10677
40420,9812
40615,8344
39925,6039
38986,4426
37864,2496
37563,865
36902,83
37177,0
34513,0
31602,0
28953,0
27176,0
26352,0
26036,0
26079,0
26481,12
29420,413
34991,1936
40073,4197
42361,6576
43051,8282
43125,9300
41131,9891
40608,9593
41461,8805
41792,7432
42650,6685
41411,4858
39821,2402
39236,787
38049,94
37796,0
35370,0
32422,0
29537,0
27603,0
26524,0
26023,0
26127,0
26393,3
29231,316
34529,1581
39624,3545
41263,5516
41643,7482
41890,9193
39789,9655
39454,9984
40795,9973
40803,8771
41201,7728
39709,5244
38451,2782
38284,842
37438,74
37566,0
35029,0
32020,0
29403,0
27476,0
26467,0
26026,0
26208,0
26215,9
29247,407
34528,2048
39377,4637
41615,7131
42037,8979
41921,10326
39854,11086
39671,11045
40540,10458
40814,9230
41105,7686
40106,5567
38857,3000
38422,984
37660,122
37779,0
35305,0
32666,0
29796,0
27822,0
26730,0
26187,0
26327,0
26485,10
29211,409
34623,2074
39643,4841
41724,7355
42441,9348
42522,10626
40647,11315
40094,11344
40817,10717
41040,9741
40975,7949
39954,5672
38796,2922
38303,842
37385,71
37459,0
35356,0
32322,0
29503,0
27406,0
26357,0
25658,0
25546,0
24885,8
25589,383
28584,2063
31583,4426
33636,7046
34337,9036
34141,10392
33005,10978
31605,11041
30526,10269
30442,9227
31008,7637
31580,5518
32183,2859
32417,846
31814,95
32046,0
30531,0
28430,0
26204,0
24605,0
23349,0
22671,0
22338,0
21636,10
21404,394
23035,1941
25029,4328
26628,6725
27577,8524
27749,9576
27900,10021
27100,10384
26803,10232
26736,9466
26755,7589
27386,5405
28199,3017
29212,906
29775,83
31324,0
30462,0
28272,0
25367,0
23763,0
23037,0
22764,0
23068,0
23765,9
27581,397
33079,1986
38485,4501
40855,6731
41759,8304
42034,9345
40416,9833
39861,9598
40750,9213
41741,8672
41552,6753
40607,4960
39290,2636
38994,900
38156,89
38078,0
35751,0
33110,0
30220,0
28210,0
27133,0
26706,0
26753,0
26750,17
29818,441
35281,1910
40496,4160
43066,6609
43794,8466
44047,9811
42083,10431
41853,10191
43036,9720
43687,8925
43919,7543
42736,5417
41047,2854
40310,822
39249,73
39331,0
37207,0
34077,0
31196,0
29081,0
27974,0
27386,0
27494,0
27664,8
30801,365
36339,1986
41627,4599
44096,7059
44984,8951
45262,10214
43714,10887
43506,10955
44522,10566
44962,9455
45249,7834
44250,5514
42809,2972
41935,866
40855,76
40727,0
38349,0
35241,0
31989,0
29909,0
28776,0
28079,0
27969,0
28250,10
31255,385
36665,1964
42292,4486
44694,6961
46008,8935
46475,10187
44979,10860
44884,10892
45954,10474
46354,9422
46476,7702
45470,5469
44030,2868
43156,878
42165,109
42022,0
39625,0
36601,0
33106,0
30991,0
29616,0
28872,0
28878,0
29047,10
32068,396
37639,1955
43032,4380
46003,6753
47340,8597
47959,10003
46387,10638
46438,10721
47318,10314
47749,9310
48060,7418
46345,4620
44541,2282
43473,831
42180,123
41836,0
39205,0
36121,0
32901,0
30693,0
29369,0
28500,0
28122,0
27381,9
28021,385
31060,1872
34504,4399
36796,6823
37741,8737
37702,9991
36814,10527
35908,10648
35283,10177
35183,9159
35614,7530
36239,5307
36929,2826
37508,848
36990,87
36991,0
35373,0
33063,0
30512,0
28382,0
26970,0
25978,0
25609,0
24602,3
24015,356
25685,1823
27716,4265
29491,6657
30954,8567
31736,9762
32221,10395
31797,10558
31692,10309
31341,9122
31718,7390
32562,5166
33487,2668
34455,843
34932,84
36560,0
35493,0
33005,0
30075,0
27853,0
26694,0
