IT_load_new,IT_solar_generation
26147,0
26253,0
27064,8
31137,367
37067,1779
43172,4098
46467,6459
47996,8339
48846,9578
47854,10251
48276,10350
49497,9883
49857,8931
49926,7271
48808,5065
47065,2678
46158,825
45202,83
45125,0
42648,0
39389,0
36103,0
33514,0
32123,0
31541,0
31270,0
31543,7
34366,361
40060,1813
46100,4107
49346,6403
50895,8270
51818,9627
50509,10342
50702,10461
51631,9916
51965,8859
52091,7178
50555,4838
48883,2543
47921,841
46763,84
46623,0
44153,0
40850,0
37380,0
34848,0
33361,0
32530,0
32368,0
32596,3
35335,314
40733,1704
46727,3952
49704,6184
51438,8059
52190,9256
50969,9951
50607,10056
51651,9722
51944,8868
52097,7265
50713,5124
48480,2697
47145,824
45653,81
45407,0
42472,0
39412,0
36335,0
33900,0
32494,0
31768,0
31441,0
31627,6
34254,300
38975,1460
44184,3330
47205,5668
48051,7457
48444,8728
47044,9606
47428,10187
48283,9785
48637,8993
48691,7291
47041,5236
45086,2754
43993,795
42950,72
42826,0
40727,0
37804,0
34557,0
32208,0
30894,0
30271,0
30214,0
30671,6
33261,291
38309,1635
43531,3980
46197,6397
46968,8231
47183,9541
45425,10156
45217,10096
46252,10102
46399,9244
46408,7494
45354,5258
43756,2877
42802,868
41723,80
41404,0
39293,0
36495,0
33686,0
31522,0
30003,0
29114,0
28781,0
28043,5
28456,279
31158,1653
34345,4178
36478,6669
37396,8584
37248,9843
36149,10598
35063,10765
34669,10380
34588,9446
34995,7715
35687,5353
36331,2873
36693,800
36271,68
36315,0
34771,0
32592,0
30277,0
28270,0
26809,0
25971,0
25610,0
24834,5
24164,312
25208,1737
27532,4183
29239,6611
30535,8578
31262,9858
31603,10435
31121,10647
30954,10393
30789,9326
30979,7614
31693,5397
32354,2777
33256,825
33985,76
35530,0
34502,0
32237,0
29815,0
27834,0
26700,0
26162,0
26357,0
27375,-2
30905,275
36366,1569
42574,3712
45687,5789
47186,7491
47702,8203
46594,9171
46832,9375
48387,9210
48834,8356
48750,6778
47581,4820
45646,2608
44611,837
43889,65
43854,0
41324,0
38202,0
34996,0
32836,0
31467,0
30646,0
30501,0
30952,4
33528,290
38830,1633
44308,4006
47309,6436
48631,8368
49507,9619
48310,10323
48525,10437
49866,9988
50168,8927
50363,7378
49209,5269
47446,2782
46481,804
45287,61
45226,0
42842,0
39980,0
36581,0
34301,0
32830,0
32159,0
31878,0
32350,-1
34892,256
40193,1603
45944,3977
49118,6388
50401,8288
51269,9688
50190,10389
50614,10451
51764,9998
52084,8999
52139,7211
50932,4989
48911,2645
47477,810
46575,74
46545,0
44149,0
40931,0
37723,0
35194,0
33611,0
32883,0
32698,0
32942,3
35326,251
40550,1612
46487,3954
49815,6356
51228,8354
52163,9702
50901,10176
51304,10341
52494,9856
52869,8850
52674,7206
50997,5046
49296,2589
48182,749
47263,93
47226,0
44633,0
41431,0
38300,0
35534,0
33863,0
33005,0
32805,0
33068,3
35282,255
40496,1599
46158,3984
49718,6269
51160,8149
51973,9395
51048,10268
51160,10381
52065,9962
52311,8887
51982,7178
50738,5032
49225,2652
47866,747
46547,52
46243,0
43477,0
40446,0
37640,0
34980,0
33318,0
32313,0
31598,0
30931,3
31058,235
33977,1526
37047,3916
39476,6322
40670,8223
40999,9523
40566,10213
39761,10278
39647,10104
39638,9101
39873,7428
40157,5163
40555,2658
40771,726
40158,45
40267,0
38285,0
36068,0
33809,0
31357,0
29901,0
28786,0
28224,0
27525,-1
26431,228
27910,1576
29941,4074
31998,6589
33414,8615
34363,10024
35272,10744
35057,10855
34954,10449
34961,9402
35092,7763
35379,5472
36145,2819
36869,777
37606,45
39221,0
37966,0
35535,0
32867,0
30658,0
29386,0
28621,0
28684,0
29724,-1
33161,225
38942,1539
45139,3983
48841,6471
50323,8391
51470,9700
50467,10270
51072,10345
52196,9758
52675,8899
52774,7210
51253,4964
49596,2692
48493,750
47693,53
47831,0
45047,0
41642,0
38709,0
36087,0
34437,0
33632,0
33290,0
33695,0
35995,205
41266,1492
47087,3909
50561,6342
52153,8287
53243,9565
52309,10190
52597,10315
53894,9878
54255,8882
54279,7252
52952,5101
51270,2688
49971,739
49156,42
49120,0
46280,0
43148,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
38569,0
36963,0
35457,0
34474,0
34094,0
34656,0
36769,196
41562,1460
46905,3780
50415,6150
52152,8193
53071,9365
52455,10013
52851,9924
53700,9190
53997,8095
53758,6647
52219,4727
49779,2291
48330,600
47272,38
46847,0
44033,0
41125,0
37945,0
35600,0
34186,0
33280,0
33124,0
33661,-1
35912,197
40764,1449
45989,3643
49004,5928
50425,7915
51216,9042
50598,9823
50789,9829
51204,8433
51305,7042
50701,5263
49504,4010
47596,2309
45809,592
44582,34
44248,0
41458,0
38618,0
36026,0
33785,0
32337,0
31388,0
30867,0
30325,0
30384,193
33189,1396
36167,3700
38448,6117
39399,8159
39343,8906
38457,9400
37138,9023
37310,9111
37853,8600
37567,6785
37966,4904
38034,2530
38360,701
37988,42
37938,0
36152,0
33867,0
31599,0
29551,0
28362,0
27379,0
26930,0
26352,0
24931,178
26239,1444
27986,3637
29610,5917
30617,7800
31444,9238
31439,9537
30839,9466
30744,8800
30523,7464
30808,6392
31340,4724
32235,2479
33025,750
33851,38
35366,0
34194,0
31928,0
29971,0
28226,0
27157,0
26790,0
26983,0
28299,-2
31548,165
37036,1443
42712,3941
45599,6366
46547,8377
47438,9755
45871,10195
46480,10525
47589,10188
47909,9188
47367,7460
46351,5274
44586,2707
43564,628
42858,28
43110,0
40236,0
37286,0
34349,0
32362,0
31016,0
30401,0
30312,0
31111,-2
33418,166
38407,1456
43833,3949
46747,6274
47811,8306
48650,9729
47139,10467
47032,10373
48280,10078
48437,9165
48530,7586
47149,5197
45528,2667
44552,634
43495,24
43296,0
40416,0
37545,0
34494,0
32254,0
31005,0
30373,0
30080,0
30997,-2
33308,161
38203,1484
43596,4077
46567,6576
47825,8598
48448,9877
47088,10689
47116,10688
48251,10123
48640,9180
48673,7430
47405,5217
45663,2592
43997,612
42676,25
42366,0
39439,0
36767,0
34092,0
31851,0
30444,0
29856,0
29799,0
30643,-2
32968,156
38053,1430
42889,3518
45510,5578
46712,7448
47195,8942
45815,9755
45984,9886
46894,9309
47386,8232
47369,6378
46156,3903
44549,1900
43379,512
42554,23
42307,0
39646,0
36626,0
33736,0
31659,0
30386,0
29765,0
29563,0
30368,-1
32469,137
37118,1057
41917,3027
44468,5155
45302,6819
45785,8430
43957,8947
43755,9386
44473,9096
44487,7926
44720,6656
44116,5028
42652,2562
41337,569
40563,18
39994,0
37159,0
34445,0
32067,0
30124,0
28856,0
27827,0
27466,0
27393,0
27546,138
29964,1360
32808,3432
35049,5492
35777,7085
35934,8246
35004,8575
33988,8519
33228,7380
33313,6104
33452,4504
34259,3112
34623,1595
34652,397
34608,14
34429,0
32185,0
30017,0
28318,0
26640,0
25532,0
24799,0
24335,0
24170,0
23090,148
24108,1269
25961,3455
27454,5574
28554,7563
29434,8671
29713,9007
29394,9398
28927,8894
29088,8471
29396,6932
29522,4560
30228,2274
31203,550
32523,18
33747,0
32159,0
29895,0
27583,0
25887,0
24859,0
24347,0
24286,0
25430,0
27619,127
32061,1168
37255,3528
40124,6142
41230,8286
41738,9397
40975,9797
41070,9628
42214,9725
42690,9087
42782,7447
41939,5152
40426,2556
39702,556
39486,13
39479,0
36585,0
33644,0
30849,0
28911,0
27778,0
27090,0
27075,0
27692,0
29375,119
33669,1230
38458,3728
41414,6324
42585,8278
43273,9400
42238,9675
41836,9433
43053,9464
43683,8990
43841,7330
43079,5129
41851,2479
41155,565
40885,25
40656,0
37535,0
34682,0
31947,0
29805,0
28431,0
27793,0
27686,0
28451,0
30008,123
34307,1334
39064,3784
41949,6340
42998,8399
43897,9864
43610,10589
43549,10610
44318,10327
44438,9181
44512,7594
43783,5220
42730,2557
42005,569
41819,15
41477,0
38488,0
35514,0
32855,0
30648,0
29280,0
28561,0
28227,0
28906,0
30354,97
34272,1246
38712,3709
41734,6320
43087,8424
44101,9790
43688,10482
43669,10575
44376,10128
44526,9054
44722,7514
44121,5181
42968,2487
42399,510
42246,8
41823,0
38687,0
35629,0
33016,0
30700,0
29238,0
28490,0
28093,0
28643,0
30021,96
33535,1192
38070,3669
41154,6318
42605,8395
43328,9743
42753,10229
42623,10210
42717,9528
43051,8929
43085,7358
42441,4946
41506,2459
41020,540
40708,11
40153,0
37474,0
34422,0
31978,0
29898,0
28416,0
27319,0
26744,0
26722,0
26346,93
28352,1201
31267,3549
33663,5997
34532,7654
35095,8770
35107,8902
35173,9462
35271,8964
34876,7552
35374,6323
35650,4468
35771,2134
35850,461
36050,8
35612,0
33364,0
31009,0
28710,0
26889,0
25474,0
24580,0
24108,0
23950,0
22857,96
23615,1116
25357,3391
27349,5916
28746,7830
29661,9000
30538,9660
30479,9497
30781,8892
30791,7794
31038,6194
30895,4069
31084,1742
31903,374
33036,6
33445,0
31525,0
29145,0
26743,0
25113,0
24080,0
23459,0
23334,0
23967,0
24854,81
27366,1107
30575,3235
32430,5063
32863,6355
33048,7086
33450,7709
33272,7174
33592,6745
33391,5376
32866,3736
32540,2266
32785,1187
33073,261
33603,7
33184,0
30601,0
28402,0
26098,0
24436,0
23368,0
22878,0
22794,0
23322,-1
23854,117
26245,1032
29692,3175
31852,5508
32795,7353
33068,7989
33208,8747
33051,9167
32870,8740
32724,7721
32779,5769
33326,4057
33092,1811
33625,406
34219,4
33729,0
31199,0
28921,0
26567,0
24791,0
23641,0
23001,0
22847,0
23510,-1
24172,87
26634,1114
29775,3316
32233,5829
33126,7649
33965,8928
34166,9519
33792,9419
33603,8857
33899,8209
34214,6686
34468,4636
34493,2218
34520,437
35378,-2
34847,0
32183,0
29729,0
27171,0
25342,0
24146,0
23530,0
23292,0
23847,0
24301,69
26583,1118
29647,3628
32065,6285
33095,8418
33864,9709
34245,10400
34174,10483
34282,9976
34545,8773
34786,7004
34981,4699
34924,2170
35342,407
36218,-1
35485,0
32671,0
30043,0
27634,0
25585,0
24287,0
23536,0
23261,0
23694,0
24155,70
26249,1108
29079,3343
31303,5437
32287,7192
33093,8447
33501,9112
33165,8925
33170,8369
32289,6603
32876,5276
33125,3667
33037,1619
33132,287
34062,-1
33076,0
30555,0
28264,0
26048,0
24117,0
22841,0
22103,0
21736,0
21725,0
21002,71
21587,978
23358,3107
24771,5238
25871,7207
25830,7406
26173,7586
25529,7202
25456,6885
24819,5971
24571,4827
25298,3479
25634,1480
26608,204
28569,0
28709,0
26766,0
25098,0
23364,0
21709,0
20783,0
20180,0
19974,0
20113,0
19582,77
20003,648
21688,2061
22799,2973
23544,4079
24162,4795
24336,4985
23396,5104
23375,6092
23379,6587
23430,5663
23968,3855
24429,1656
25667,312
27871,-1
27935,0
25973,0
23929,0
21947,0
20534,0
19799,0
19381,0
19553,0
20366,0
21476,53
23522,1077
26566,3514
28338,5732
28873,7547
29239,8840
29766,10154
29326,10442
29379,10331
29421,9354
29546,7436
29691,5010
29664,2252
30029,309
31332,-1
30481,0
28095,0
25793,0
23386,0
21866,0
20996,0
20533,0
20668,0
21395,0
22270,0
24352,0
27332,0
29181,0
29889,0
30117,0
30005,0
29587,0
29454,0
29079,0
29633,0
30144,0
30359,0
30845,0
32334,0
31074,0
28508,0
26074,0
24133,0
22602,0
21685,0
21258,0
21247,0
21969,0
23112,63
25211,630
28081,2227
29682,3857
30697,6092
30818,7516
30393,7952
29743,8380
29586,8228
29527,7205
29913,5934
30070,4340
30040,1964
30555,293
31861,0
30782,0
28377,0
26228,0
24049,0
22385,0
21458,0
21078,0
20945,0
21858,0
22843,40
24891,1081
27584,3805
29350,6354
30072,8545
29989,9454
30203,10405
29501,9994
29582,9577
29799,8629
30203,6986
30683,4797
30843,2052
31268,271
32739,0
31436,0
28972,0
26535,0
24547,0
22964,0
22053,0
21559,0
21569,0
22440,0
23510,36
25407,991
28065,3353
29642,5465
30479,7456
30787,8637
30842,9523
30333,9714
30157,9227
30311,8139
30554,6596
30884,4469
31180,1990
31707,282
33130,0
31550,0
28850,0
26662,0
24573,0
23124,0
22098,0
21566,0
21326,0
21897,0
22302,39
23466,1068
25728,3727
27442,6331
28026,8197
27908,9565
27783,10460
27027,10581
26570,10121
26686,9294
26980,7466
27875,4829
28679,2051
29481,249
31134,0
29759,0
27563,0
25549,0
23628,0
21953,0
20965,0
20321,0
20231,0
20386,0
20093,42
20727,992
22467,3208
24408,5678
25439,7450
26009,8783
26167,9258
25495,9067
25292,8693
24817,7425
24703,5387
25347,3343
26470,1428
27885,144
30000,0
29137,0
27312,0
25077,0
23060,0
21384,0
20678,0
20421,0
20686,0
21993,0
24566,26
27850,723
32621,2526
35290,4426
36172,6215
36881,7698
35533,7928
35849,8294
36590,7798
36226,6446
36428,5225
36023,3380
35351,1488
35640,138
37032,0
34886,0
31677,0
29288,0
26743,0
25122,0
24182,0
23746,0
23814,0
24958,0
27158,34
30458,786
34769,2575
37099,4331
37808,6037
37877,7440
37066,8549
36953,9064
37026,8363
37261,7452
37626,6323
37282,4220
36734,1827
36769,194
38340,0
36157,0
32969,0
30284,0
27885,0
25996,0
24960,0
24373,0
24372,0
25340,0
27641,26
30921,955
35418,3486
37433,6058
38263,8203
38726,9682
37590,10011
37149,9928
37593,9336
37889,8422
38261,6914
37833,4617
36867,1860
37303,186
38806,0
36666,0
33745,0
30921,0
28583,0
26788,0
25740,0
25182,0
25214,0
26194,0
28449,26
31556,953
36294,3604
38612,6409
39514,8529
39951,9937
38911,10462
38456,10430
39095,10282
39409,9075
39806,7074
39135,4554
38421,1808
38583,173
40008,0
37602,0
34357,0
31659,0
29155,0
27400,0
26261,0
25651,0
25701,0
26769,0
29015,0
32325,0
36470,0
38884,0
40414,0
40917,0
40047,0
39481,0
39379,0
39470,0
39505,0
39162,0
38069,0
38178,0
39390,0
36989,0
33709,0
31554,0
29726,0
27983,0
26699,0
25945,0
25562,0
25778,0
26114,19
27481,885
30428,3303
32287,5761
33297,8109
33745,9910
33346,10611
32424,10713
31938,10199
31874,9041
32404,7156
33274,4580
34055,1728
34990,147
36474,0
34266,0
31887,0
29580,0
27516,0
25673,0
24473,0
23680,0
23267,0
23411,0
22966,19
23248,905
25181,3567
27093,6425
28476,8626
29188,10018
29768,10752
29233,10695
28852,10090
28836,8921
29139,7011
30039,4496
30903,1640
32145,120
34881,0
33845,0
31753,0
29420,0
27069,0
25204,0
24026,0
23719,0
23944,0
25649,0
29121,16
33105,813
38517,3341
41538,6272
42573,8420
43334,9799
42493,10491
42664,10490
43988,9927
44415,8558
44460,6577
43381,4189
42053,1480
42068,111
43494,0
40968,0
37454,0
34375,0
31414,0
29284,0
28178,0
27377,0
27440,0
28444,0
31337,17
34943,844
40248,3208
43063,5803
44431,7906
45223,9137
43885,9704
43722,9583
44901,8989
46002,8379
45703,6346
44405,3819
42646,1307
42604,122
43639,0
40924,0
37396,0
34384,0
31548,0
29680,0
28549,0
28208,0
28067,0
29259,0
32298,15
36193,755
41501,2845
44425,5431
45463,7627
45955,9107
44461,10146
44252,9829
44988,8728
45456,7610
45634,5721
44344,3585
42645,1186
42702,75
43580,0
40631,0
37189,0
34330,0
31614,0
29550,0
28528,0
27975,0
27937,0
29081,0
32054,17
35906,800
41190,3129
43887,5725
44783,7768
45059,8801
42924,8908
42948,8769
44020,8227
43908,6692
44712,5467
43427,3227
41809,1005
42153,58
43116,0
39878,0
36466,0
33544,0
30970,0
29298,0
28259,0
27815,0
27773,0
29038,0
32208,16
36119,758
41482,3037
44120,5271
44731,7197
45364,8465
43294,8563
42602,7806
43653,7025
44454,6192
44490,4322
42777,2366
41127,828
41475,52
42221,0
39224,0
35613,0
33114,0
30499,0
28714,0
27494,0
26840,0
26675,0
26863,0
27905,11
29741,533
33055,2270
35149,4098
35950,5855
36205,7660
34797,8784
32653,8391
32372,8348
32106,6710
32474,5139
32338,2816
32719,1072
34232,59
35223,0
32817,0
30310,0
28387,0
26338,0
24737,0
23711,0
23016,0
22735,0
22768,0
22654,6
22673,616
24613,2731
26472,5333
27579,7259
28349,9288
28496,10086
27374,10082
26745,9413
26772,8236
26587,5931
26777,3538
27639,1171
29732,53
32096,0
30814,0
28787,0
26800,0
24747,0
23336,0
22547,0
22263,0
22593,0
24190,0
28337,7
32326,614
37774,2967
39784,5643
40015,7494
39928,8318
37846,8247
37974,8545
39679,8795
40644,8103
40660,6448
39657,4043
38110,1326
39083,57
40173,0
37066,0
33725,0
30926,0
28311,0
26709,0
25715,0
25307,0
25397,0
26660,0
30005,12
33614,712
38733,3047
40632,5859
41266,7759
41339,9096
39387,9735
39123,9888
40004,9122
40580,7804
40568,5940
39654,3569
38238,1062
39604,52
40288,0
37177,0
33728,0
31009,0
28501,0
26786,0
25964,0
25647,0
25575,0
26912,0
30635,5
34433,515
39206,2257
41231,4461
42002,6181
41776,6804
39537,6969
39042,6988
40279,6740
40845,5970
40386,4414
39299,2666
38367,952
39586,47
40319,0
36825,0
33307,0
30694,0
28317,0
26631,0
25865,0
25551,0
25724,0
27141,0
30611,5
34698,582
39487,2618
41288,4998
41537,6852
41659,8260
38993,8999
38074,9042
39183,8597
39826,7715
40311,6141
39291,3593
38198,1037
39609,30
40288,0
37238,0
33685,0
30908,0
28490,0
26959,0
26081,0
25705,0
25846,0
27087,0
30672,7
34615,603
39367,2616
41080,4884
41759,7011
41292,7908
39203,8876
38618,8847
39087,7918
39592,7358
39606,5521
38698,3179
37600,945
39077,23
39400,0
36401,0
33283,0
30862,0
28320,0
26506,0
25514,0
24935,0
24693,0
24981,0
26228,7
27834,711
30649,3150
32542,5918
32984,8171
32531,9537
31306,10241
29928,9995
29415,9286
29384,7881
29862,5807
30461,3222
31187,834
33663,12
33986,0
31158,0
28899,0
27129,0
25032,0
23467,0
22381,0
21819,0
21502,0
21738,0
21972,6
22041,682
23885,2842
25957,4971
27983,6688
28658,6661
28446,6521
26752,5979
25769,5738
25337,4662
25623,3769
26468,2518
27342,607
30144,10
31464,0
29549,0
27666,0
25479,0
23249,0
21971,0
21301,0
21271,0
21720,0
23430,0
28352,7
33255,430
38295,2258
40134,3819
40874,5678
41260,7195
39012,7404
38801,7494
40405,7574
41111,6971
40940,5151
39652,2847
38193,763
40032,18
40325,0
37266,0
33563,0
30701,0
28568,0
26951,0
26105,0
25756,0
25963,0
27369,0
31258,6
35338,493
40079,2498
42359,4749
43066,6919
43087,8267
40965,9328
40705,9060
41491,8027
42018,6493
41942,4320
40924,2419
39968,639
41659,5
41485,0
38174,0
34459,0
31470,0
28754,0
26865,0
25942,0
25675,0
25853,0
27290,0
31525,3
36204,469
40923,2004
43073,4092
44196,6113
44489,7529
42177,7828
42181,7755
43435,7459
43704,6366
43569,4402
42472,2293
41293,636
42959,6
42338,0
39040,0
35303,0
32587,0
29365,0
27694,0
26936,0
26515,0
26525,0
27832,0
32102,-1
36393,440
41072,2451
43340,4875
44493,6535
44962,7962
42924,8560
42760,8786
44273,8066
44757,7051
44421,4838
43468,2754
42120,767
43620,12
43086,0
39914,0
36253,0
33191,0
29797,0
28020,0
26916,0
26508,0
26538,0
27768,0
31845,4
36130,527
40437,2581
42425,4821
43149,7013
43836,8656
42057,9561
41671,9469
42427,8777
43036,7798
41679,5802
40262,3040
38982,664
40422,6
39779,0
36427,0
33204,0
30639,0
27966,0
26391,0
25275,0
24602,0
24465,0
24739,0
26189,4
27832,560
30665,2810
32628,5329
33022,7336
32396,8301
31376,8689
30339,8453
30209,8158
30234,6859
30282,4852
30598,2651
31101,707
33558,5
33250,0
30552,0
28448,0
26462,0
24314,0
22697,0
21787,0
21021,0
20885,0
21232,0
21600,-2
21539,344
23662,2220
25442,4809
26174,6528
26614,7841
26590,8597
25299,8384
24879,7998
24432,6664
24657,4975
25219,2911
25910,693
28731,-1
29631,0
28111,0
26282,0
23722,0
22925,0
21831,0
21367,0
21065,0
21395,0
23218,0
28097,4
32368,380
37044,2363
38987,5212
39427,7557
39165,8937
36665,9144
37086,9967
38080,9541
38566,8095
38513,6088
37355,3277
36449,711
38997,-1
38452,0
35464,0
32074,0
29207,0
27114,0
25532,0
24810,0
24552,0
24903,0
26143,0
30264,-1
34017,563
38386,3128
39928,5824
40308,7636
40257,8568
38362,9194
37684,8813
38757,7985
39203,6747
38821,4472
38257,2182
37563,424
40254,-1
39383,0
36201,0
32737,0
30099,0
27555,0
26166,0
25377,0
25180,0
25242,0
26519,0
30445,-2
34911,489
39140,2386
41028,4307
40840,5093
41079,5852
38994,6317
38455,6412
39573,6291
39792,5247
39169,3546
38372,2035
37616,514
40081,3
38740,0
35605,0
32419,0
29617,0
27307,0
25693,0
24935,0
24559,0
24695,0
26058,0
29983,3
34167,216
38514,1712
39961,3368
40188,5140
39691,6036
36825,6312
36627,6610
38263,6855
38640,5964
37880,4047
37005,2186
36382,396
39095,0
38115,0
35099,0
31696,0
29232,0
26819,0
25319,0
24290,0
23892,0
24067,0
25475,0
29374,-1
33667,436
37673,2428
39173,4885
39015,6509
38446,7081
36300,7133
35739,6526
36429,5663
37014,4958
37202,3760
36398,2128
36015,395
39020,0
37684,0
34607,0
31379,0
28922,0
26490,0
24967,0
24020,0
23512,0
23363,0
23788,0
25548,0
27583,388
30628,2662
32611,5323
32946,6813
31985,7513
29673,6925
28641,7177
28491,7140
28198,5843
28248,3827
28499,2148
29510,414
33043,0
32012,0
29358,0
27274,0
25463,0
23414,0
21933,0
21078,0
20603,0
20414,0
20711,0
21336,-1
21464,355
23552,2288
25288,4246
26420,6116
26646,6949
26508,7223
25545,7535
24654,6787
24823,5929
24624,4272
24785,2171
26057,370
29931,0
30117,0
28468,0
26548,0
23978,0
21926,0
20711,0
20307,0
20108,0
20690,0
22418,0
27560,-1
32365,352
36954,2224
38609,4233
38708,5910
38793,7307
36580,8312
35915,7779
37410,7561
37763,6266
37893,4788
36583,2294
36086,375
38883,0
37501,0
34598,0
30869,0
28119,0
25651,0
24240,0
23537,0
23160,0
23358,0
24764,0
29147,-1
33761,357
37911,2265
38948,4090
39096,5776
39266,7275
37439,8113
36983,8390
37852,8017
38224,7099
37914,5407
37007,2895
36158,427
39504,0
37983,0
35281,0
31667,0
28760,0
26076,0
24567,0
23776,0
23544,0
23886,0
25186,0
29620,0
34020,328
37823,2257
39017,4646
39682,6900
39528,8000
37394,8363
37451,7946
38100,6635
38315,5334
38086,3312
37430,1647
37392,206
40250,0
38397,0
35504,0
31846,0
29048,0
26455,0
24994,0
24239,0
23985,0
24118,0
25395,0
29693,0
34261,155
37998,1035
39440,2143
39713,3069
39550,3466
36918,3482
36636,3447
37990,3256
38271,2587
38298,1505
37620,666
37756,64
40167,0
38108,0
35372,0
31834,0
28975,0
26311,0
24642,0
23761,0
23457,0
23710,0
25179,0
29333,0
34491,109
38483,977
40569,2245
40547,3091
39985,3304
37497,3382
36983,3286
38275,3331
38425,2798
38610,2218
37861,1105
37626,164
40140,0
37786,0
