IT_load_new,IT_solar_generation
34724,0
31348,0
28681,0
26070,0
24456,0
23415,0
23002,0
22917,0
23310,0
25217,0
27755,214
30672,1960
32530,4249
32329,5722
31626,6897
30350,7807
28743,7743
28744,7671
28452,6446
28426,4528
29075,2160
30371,195
33983,0
32346,0
29690,0
27597,0
25536,0
23357,0
21610,0
20599,0
20203,0
20065,0
20310,0
21066,0
21454,209
22983,1391
24833,2694
25719,3945
26490,5308
25897,5964
25353,7458
24723,7063
24482,6345
24342,4377
24576,1747
26369,151
30539,0
30015,0
28191,0
26196,0
23818,0
21663,0
20404,0
19788,0
19599,0
20047,0
21675,0
26998,0
32044,135
36273,1217
37613,2738
37616,4522
37541,6008
35377,6867
35193,6757
36307,6081
36683,4593
36860,2749
36441,1237
36715,98
39718,0
37835,0
34881,0
31324,0
28297,0
25721,0
24280,0
23562,0
23316,0
23409,0
24850,0
29282,0
34357,133
38431,845
39911,1775
40012,2911
39565,3356
37108,3735
37240,4709
38086,4243
38577,3369
38767,2123
38171,973
38436,73
40545,0
38554,0
35534,0
31765,0
29063,0
27636,0
26024,0
25216,0
24748,0
25062,0
26379,0
31186,0
36227,128
40092,903
41307,2226
40830,3460
40584,4595
38452,5924
38303,6789
38435,5942
38727,5204
39238,3615
38843,1548
39195,132
42575,0
40371,0
37071,0
33410,0
30524,0
27392,0
25565,0
24765,0
24459,0
24731,0
26162,0
30456,0
35605,247
39578,2068
40742,4284
40180,5661
39301,6905
37535,7855
37096,7626
38274,6984
38768,5752
38945,3969
38392,1730
38990,111
41862,0
39700,0
36721,0
32943,0
30131,0
27580,0
25934,0
25038,0
24562,0
24910,0
26336,0
30697,0
35465,178
39134,1469
40153,3026
39616,4126
39225,4736
37137,5365
36656,5398
37458,4684
37706,3513
38014,1739
37567,532
38805,46
41330,0
38782,0
35629,0
32306,0
29586,0
27082,0
25354,0
24520,0
24165,0
23886,0
24203,0
26074,0
28593,24
30893,437
32740,1282
32810,1893
32042,2144
30570,2427
28704,2615
27597,2145
27286,1910
27658,1334
28896,539
31737,43
34644,65
32653,0
29811,0
27509,0
25678,0
23451,0
21729,0
20850,0
20365,0
20114,0
20507,0
21419,0
21924,83
23524,1196
25657,2986
26424,5010
26187,5867
25621,6033
23755,5990
23325,5940
23410,5093
23741,3685
24656,1435
27220,71
30983,0
30329,0
28563,0
26499,0
24222,0
21929,0
20628,0
20067,0
20053,0
20392,0
22246,0
27898,0
33469,174
37398,2107
38967,4860
38580,6878
38172,7800
35799,8028
35594,7711
37166,6986
37582,5179
37833,3060
37624,1098
38756,41
41129,0
38795,0
35617,0
31844,0
28908,0
26330,0
24624,0
23876,0
23623,0
23739,0
25349,0
30044,0
35550,145
39461,1177
41115,2343
41159,3017
40915,3565
38265,3662
38034,3875
39324,3485
39995,2923
40015,1844
39369,623
40204,17
41884,0
39427,0
36213,0
32385,0
29277,0
26609,0
25019,0
24228,0
23929,0
24177,0
25673,0
30401,0
36007,68
40121,736
41212,1544
41205,2619
41007,3282
38510,3789
38181,4107
39258,3558
39640,2614
39598,1196
39359,380
40328,13
42086,0
39775,0
36518,0
32769,0
29640,0
27058,0
25539,0
24592,0
24354,0
24500,0
25923,0
30450,0
35850,40
39802,606
41177,1937
41300,3299
41440,4716
38530,5736
37169,5443
37356,4731
37857,4488
38182,2919
37873,1015
39082,30
41421,0
39023,0
36055,0
32282,0
29199,0
26623,0
24887,0
23845,0
23562,0
23765,0
25290,0
30003,0
35428,47
38943,996
40579,3289
40170,4686
39557,5874
36763,6275
36093,6235
37193,5613
37453,4682
37868,3376
37386,1194
38798,24
41139,0
38561,0
35607,0
32143,0
29369,0
26541,0
24860,0
23915,0
23337,0
23302,0
23638,0
25904,0
28376,68
30464,1506
32041,4129
31925,6007
30570,6526
28875,6961
27685,6810
27469,6283
27496,5042
28351,3359
29221,990
32297,13
35024,0
32962,0
30165,0
28013,0
25673,0
23293,0
21491,0
20372,0
19950,0
19952,0
20329,0
21220,0
22091,86
23458,1153
25113,2510
26078,3876
26572,4752
26337,4962
24778,4579
24122,4052
24106,2807
24380,1688
25573,495
28849,15
31709,0
30857,0
28962,0
26908,0
24344,0
22092,0
20655,0
19941,0
19844,0
20407,0
22302,0
28151,0
34069,83
38168,992
39562,2393
39124,3788
38544,5053
35889,5689
35857,6164
37094,5861
37712,4991
37935,3301
37196,960
38881,16
41088,0
38799,0
35840,0
32032,0
28993,0
26057,0
24487,0
23799,0
23563,0
23725,0
25275,0
30172,0
36085,46
39554,967
40766,2716
40569,4568
39796,5415
37326,6051
36632,5603
37798,5043
38185,4068
38469,2624
38021,725
39955,10
41729,0
39260,0
36123,0
32293,0
29283,0
26405,0
24702,0
23877,0
23630,0
23770,0
25436,0
30189,0
36248,20
39875,813
41021,2273
40433,3824
39896,4795
37138,5084
36848,5029
37699,4494
38152,3637
38224,2150
38076,613
40104,7
41616,0
39226,0
36122,0
32356,0
28979,0
26139,0
24564,0
23842,0
23692,0
23841,0
25271,0
30271,0
36335,23
39749,855
40928,2784
40723,4461
40299,5456
37290,5879
36544,5905
37678,5509
37981,4282
38158,2634
37854,794
39928,8
41874,0
39390,0
36344,0
32427,0
29171,0
26709,0
24759,0
23812,0
23442,0
23575,0
24981,0
30043,0
36323,32
39661,1138
40785,3575
40048,5872
39386,7326
36448,7643
36060,8112
36955,7733
37120,6238
37404,3845
36934,1034
39290,10
41220,0
38790,0
35607,0
32123,0
29154,0
26332,0
24542,0
23564,0
23058,0
22886,0
23305,0
25629,0
28755,71
30797,1665
31803,4515
31154,6745
29893,7939
28185,8568
26778,8439
26286,7524
26354,5813
27061,3455
28587,813
32832,-2
35011,0
32934,0
30182,0
27886,0
25642,0
23125,0
21451,0
19796,0
18181,0
19912,0
19863,0
20507,0
20958,41
21557,799
23924,3179
25345,5197
26156,6719
26600,7457
26686,7433
25389,6645
24940,5178
24996,2992
25507,1019
29071,67
31496,0
31782,0
30495,0
28656,0
26344,0
23722,0
21641,0
20305,0
19902,0
19819,0
20425,0
22511,0
27993,48
33296,851
36855,2274
37999,3848
37780,5035
37899,5790
35703,5716
35843,5168
37241,3951
37826,1940
39324,423
42094,13
42597,0
41537,0
38989,0
35823,0
31830,0
28506,0
26089,0
24601,0
23718,0
23542,0
23747,0
25562,0
30163,24
34815,671
38396,2307
39037,3690
38667,4851
38755,5619
36522,5684
36489,4781
38769,3993
40160,2224
41499,640
43716,36
44041,29
42521,29
39617,29
36327,29
32431,29
28926,29
26367,0
24696,0
24028,0
23736,0
24079,0
25697,0
30362,14
35359,487
39791,1481
40623,2127
40586,2265
41315,3045
38779,2900
38520,2364
39607,1481
40192,699
41539,144
44194,29
44180,29
42216,29
39329,29
36148,29
32392,29
29318,29
26679,0
25208,0
24377,0
23976,0
24229,0
25714,0
30301,37
35357,401
39051,1109
39837,1539
39913,2221
40016,2947
38329,3310
37775,3076
38612,1869
39074,919
40297,208
42683,31
42845,29
41524,29
38771,29
35511,29
31605,29
28589,29
26123,0
24194,0
23297,0
22966,0
23261,0
24807,0
29295,7
34219,470
38509,2205
39477,3707
39215,5197
38737,5838
36316,5676
35776,5068
35565,3335
36345,1812
37434,419
40196,32
41223,29
39909,29
37126,29
33942,29
30758,29
27967,29
25979,0
24182,0
23174,0
22861,0
22686,0
23263,0
25284,10
27989,709
30385,2594
31963,4725
31374,5911
30597,6395
29122,6035
28102,5276
27642,4173
27803,2201
28677,450
32414,31
34557,29
34180,29
32244,29
29571,29
27128,29
24814,29
23260,73
21296,73
20107,73
19615,73
19393,73
19751,73
20239,75
20650,811
22794,3243
24188,5383
24762,6825
25249,7629
25136,7453
24058,6709
23638,5115
23622,2701
24671,539
28620,31
30575,29
31029,29
29982,29
28213,29
25957,29
23635,29
21220,0
19902,0
19276,0
19327,0
20003,0
22168,0
27454,18
32264,1017
36985,3805
37781,6016
37683,7446
37368,8016
35354,7989
35566,7273
36737,5500
37675,2973
38721,512
41788,30
42099,29
40894,29
38637,29
35358,29
31307,29
28397,29
25684,0
24030,0
23335,0
23173,0
23637,0
25285,0
29981,11
34730,994
38806,3520
39560,5574
39320,6393
39115,6979
36770,6704
36984,5792
38813,4666
39899,2413
41294,390
43853,29
43702,29
42481,29
39586,29
36208,29
32359,29
28766,29
26130,0
24648,0
23723,0
23576,0
23903,0
25461,0
30360,17
35414,837
39549,3047
40838,5064
40029,5528
39688,6023
37520,6156
37116,5316
38683,4659
39768,2556
40932,405
44004,31
43510,29
42483,29
39490,29
36316,29
32318,29
29057,29
26282,0
24816,0
24075,0
23708,0
23961,0
25630,0
30293,4
35459,613
39497,2639
40595,5073
39903,6124
39357,6674
37083,6789
37021,6206
38223,4838
39347,2578
40875,433
43812,30
43891,29
42462,29
39844,29
36408,29
32292,29
29026,29
26286,0
24613,0
23748,0
23404,0
23788,0
25298,0
29732,-2
34905,644
39399,3105
40187,5149
39633,6420
39181,7264
36738,7160
36528,6556
38312,5296
39187,2964
39800,735
42662,373
42536,373
41283,373
38460,373
35417,373
31799,373
28604,373
26051,0
24427,0
23419,0
22991,0
22933,0
23406,0
25145,6
27541,669
30165,3144
31308,5632
30708,6990
29773,7590
28633,7659
27320,6767
27306,5292
27797,2625
29080,352
33995,0
35375,0
35184,0
32771,0
29999,0
27772,0
25583,0
23103,0
21427,0
20433,0
19998,0
19873,0
20314,0
20930,8
21429,788
23336,3272
24802,5698
24815,6992
25336,7833
25480,7790
24065,6721
24026,5540
24434,2870
25072,433
29032,30
30840,29
31252,29
29954,29
28293,29
26108,29
23752,29
21717,0
20499,0
19929,0
19916,0
20391,0
22365,0
28068,9
33415,806
37483,3254
38592,5646
38566,6984
38296,7578
36211,7594
36030,6837
37907,5408
38856,2758
39936,375
42832,29
42325,29
41120,29
38560,29
35620,29
31503,29
28239,29
25926,0
24529,0
23773,0
23491,0
23862,0
25417,0
30300,7
35367,624
39903,2698
41229,4755
41056,6411
40477,7088
37896,7210
37388,6260
38571,4601
39168,2237
40365,325
43604,29
42949,29
41842,29
39024,29
35738,29
31896,29
28732,29
26099,0
24674,0
23873,0
23658,0
24051,0
25466,0
30572,3
35681,522
39583,2447
40708,4371
40182,5451
39898,6221
37436,6322
37008,5556
38885,4584
39964,2216
41135,290
43950,29
43345,29
42140,29
39333,29
36241,29
32229,29
28990,29
26697,0
25146,0
24242,0
24168,0
24239,0
25763,0
30715,-1
35680,419
39754,1996
40619,3942
39958,5267
39237,5905
36826,6139
36690,5630
38657,4422
39562,1973
41340,264
44229,29
43623,29
42264,29
39339,29
36307,29
32507,29
29067,29
26668,0
24849,0
23950,0
23800,0
24195,0
25716,0
30649,0
35330,199
39081,1113
39896,2230
39486,2924
38775,3165
36294,3295
36184,3067
38531,2900
39286,1352
40777,192
43413,29
42658,29
41060,29
38422,29
35313,29
31866,29
29144,29
26391,0
24615,0
23481,0
23032,0
23003,0
23554,0
25639,0
28321,179
31178,1099
32590,2123
32282,2885
31538,3177
30079,3300
28545,2811
28932,2661
28899,1206
30320,175
34215,29
34978,29
34500,29
32098,29
29711,29
27358,29
25078,29
23031,0
21470,0
20520,0
20042,0
19900,0
20372,0
21331,0
22007,292
24216,1669
25805,2941
26784,3947
27043,4409
26638,4093
24621,3309
25121,3315
25034,1518
25804,214
29546,29
31053,29
31339,29
30299,29
28676,29
26317,30
23689,30
21681,0
20301,0
19917,0
19835,0
20181,0
22431,0
28406,-1
34226,403
38874,1957
40193,3606
39898,4392
39769,4968
37390,5003
37246,4463
39671,3816
40210,1666
41629,204
44594,29
43469,29
42141,29
39412,29
36064,29
31949,29
28935,29
26187,0
24523,0
23846,0
23604,0
23857,0
25491,0
30707,0
36648,298
41161,1389
42543,2670
41987,3456
41411,4048
38947,4431
38371,3872
40248,3160
41393,1345
42988,173
45809,29
44415,29
42983,29
40298,29
37200,29
32700,29
28169,29
26736,0
25174,0
24425,0
24139,0
24453,0
26152,0
31170,0
36915,202
40897,1094
41941,2527
41215,3325
40838,3808
38401,3715
38134,3446
40538,3110
41829,1343
43629,163
46290,29
44679,29
43423,29
40585,29
37056,29
33128,29
29680,29
27111,0
25299,0
24544,0
24394,0
24684,0
26269,0
31354,-1
37225,273
41456,1748
42507,3113
41940,3679
41637,3992
38920,3857
38900,3669
40255,2583
41145,1142
42624,135
45647,29
44566,29
43028,29
40012,29
36758,29
32968,29
29783,29
27114,0
25483,0
24624,0
24289,0
24518,0
26126,0
31323,0
36762,272
40818,1617
41479,2699
40991,3404
40640,4022
38287,4025
38278,3865
39938,2825
41037,1279
42502,119
45003,0
43902,0
42454,0
39427,0
36074,0
32285,0
29430,0
26659,0
24827,0
23879,0
23498,0
23423,0
23948,0
26257,0
29097,87
32015,404
33974,870
34416,1352
33981,1507
32329,1592
30648,1653
30201,1343
30300,544
32228,57
35649,0
36100,0
35752,0
33504,0
30660,0
28315,0
26219,0
24121,0
22381,0
21383,0
20906,0
20807,0
21272,0
22392,0
22824,135
24936,1187
26986,2750
27716,4308
27472,4861
28338,5743
26803,5302
24154,3322
25100,1189
26345,101
30453,0
31438,0
32065,0
31167,0
29228,0
26928,0
24337,0
22606,0
21256,0
20705,0
20630,0
21062,0
23151,0
29295,0
35770,97
40490,858
42185,1591
42236,2101
42255,2279
39834,2067
39816,1798
41677,1582
42592,661
44376,88
46434,29
44979,29
43349,29
40518,29
37100,29
32861,29
29707,29
26913,0
25339,0
24658,0
24322,0
24644,0
26376,0
31943,0
37998,132
42333,1169
43390,2690
43175,4458
42760,5100
40166,4860
39889,4377
41138,3049
41882,1274
43933,143
46765,29
45641,29
44382,29
41396,29
37883,29
33968,29
30823,29
27866,0
25987,0
25244,0
24983,0
25335,0
27219,0
32729,0
38724,128
43119,1162
44890,2707
45016,3506
45172,4356
42456,3901
41697,2945
42556,2235
43383,941
45286,117
47520,29
46199,29
44774,29
40748,27
38522,29
34207,29
30784,29
27862,0
26172,0
25287,0
25121,0
25566,0
27293,0
32705,-1
38891,40
43216,510
44762,1366
45048,2594
44548,2805
41869,3142
41422,2766
42521,1912
43503,825
45180,114
47399,29
46449,29
44941,29
41904,29
38573,29
34122,29
30768,29
27923,0
25907,0
25164,0
24811,0
25146,0
26773,0
32060,0
38497,71
42545,958
43746,2517
44199,4455
43735,4887
40803,4572
40032,3846
41294,2465
42459,1002
44647,128
47303,29
45994,29
44136,29
40630,29
37127,29
33087,29
30023,29
27257,0
25467,0
24481,0
24059,0
24111,0
24783,0
27399,0
30623,167
33662,1702
35425,3741
35270,4797
34679,5304
32896,4990
31287,4356
30891,3038
30808,1108
32573,116
36783,29
37352,29
37315,29
35128,29
32451,29
29952,29
27650,29
24676,0
22802,0
21768,0
21261,0
21099,0
21581,0
22786,0
23646,148
25616,1637
27252,3632
28348,5659
28431,6369
28008,6359
26525,5529
26204,3651
26759,1305
28662,126
32702,29
33606,29
33987,29
32842,29
31153,29
28777,29
25984,29
23375,0
21723,0
21076,0
21047,0
21627,0
23819,0
30301,0
36893,206
41415,1666
42815,3872
42676,5908
41589,6370
38980,6166
39050,5076
41338,3697
42184,1418
43957,136
46772,29
45461,29
44089,29
41074,29
37935,29
33895,29
30384,29
26950,0
25116,0
24300,0
24088,0
24338,0
26275,0
32053,0
38285,184
42402,1570
43504,3613
42858,5361
42402,6251
39680,6180
39134,5194
40319,3453
41173,1345
43398,137
46324,29
45228,29
43958,29
41371,29
38092,29
33527,29
30535,29
27411,0
25720,0
24791,0
24577,0
24972,0
26607,0
32196,0
38796,200
42630,1578
43545,3490
43328,5090
43018,5900
40497,5905
40349,5276
41453,3478
42576,1334
44556,94
47393,0
46190,0
44697,0
41896,0
38231,0
34091,0
30813,0
27698,0
26069,0
25149,0
24852,0
25141,0
26839,0
32501,0
39332,120
43230,1121
44137,2519
43742,3667
43051,3942
40392,4008
40221,3470
42224,2433
43746,886
45698,87
47813,29
46542,29
45008,29
42332,29
39100,29
35091,29
31625,29
28055,0
26213,0
25301,0
24958,0
25220,0
26952,0
32414,0
39219,100
43254,880
44542,2048
44140,2980
43868,3340
41457,3201
40952,2546
42756,2150
43392,840
45118,91
47096,29
45516,29
44008,29
41019,29
37743,29
34088,29
30760,29
27773,0
25744,0
24807,0
24106,0
24057,0
24771,0
27341,0
31002,67
33706,725
35139,1761
34602,2773
33537,3552
31945,3775
30333,2990
30380,2402
30790,891
32771,87
36542,29
37274,29
36991,29
34764,29
32353,29
29793,29
27488,29
24870,-1
23034,-1
21780,-1
21305,-1
21235,0
21741,0
23123,0
24219,80
25992,965
27995,2353
28328,2942
28493,3307
28727,3625
27244,2934
27751,2384
27961,863
29244,80
32655,29
33412,29
33998,29
32800,29
31252,29
28726,29
26258,29
23515,0
21775,0
20983,0
20762,0
21015,0
22491,0
26132,0
30067,110
33628,1088
34990,2618
34632,3760
34193,4128
33030,3857
32605,3267
33071,2335
33358,861
35609,80
38665,29
38111,29
37481,29
35340,29
33147,29
29804,29
26921,29
24392,0
22527,0
21589,0
21172,0
21023,0
21685,0
23118,0
24738,78
26296,899
28378,2240
28740,3432
28651,4094
28229,4142
26964,3598
26277,2530
26916,973
28827,98
32475,29
33671,29
33995,29
32813,29
30982,29
28173,29
25366,29
23592,0
21867,0
21115,0
21040,0
21457,0
23786,0
30320,0
37552,111
42072,1052
43357,2306
42830,3391
42101,3891
39698,3741
40134,3326
42067,2160
43336,670
45988,42
48309,0
46942,0
45513,0
42624,0
39405,0
35137,0
31355,0
27957,0
26265,0
25312,0
25145,0
25523,0
27412,0
33119,0
39712,53
44157,723
45146,2323
44145,3469
43403,4409
40867,4633
40681,4059
41563,2536
42491,1053
44904,79
48200,0
47058,0
45185,0
42203,0
39026,0
34904,0
31811,0
28685,0
26641,0
25694,0
25433,0
25575,0
27328,0
32990,0
39576,73
43814,976
44617,2466
43665,4012
42846,4609
39645,4380
39210,4031
40472,2785
42069,1149
44126,102
47187,29
46333,29
44996,29
42116,29
38655,29
34557,29
31403,29
28214,0
26186,0
25109,0
24685,0
24555,0
25299,0
28135,0
31908,77
34762,1234
36013,3040
34963,4471
33695,5344
31692,5383
30187,4804
29728,3167
30464,1194
32691,102
37125,29
37594,29
37511,29
35226,29
32492,29
29675,29
27140,29
24685,0
22942,0
21801,0
21256,0
21035,0
21522,0
22972,0
24202,72
25936,1007
27946,2281
28904,3572
29255,4148
28742,3527
27024,2851
26611,2078
27298,921
29142,103
32948,29
33966,29
34364,29
33803,29
32213,29
29481,29
26243,29
23461,0
21969,0
21210,0
21048,0
21597,0
23825,0
30652,0
37895,41
42759,880
44044,2209
44053,3760
44100,4858
41259,4439
40849,3835
42109,2256
43084,959
44535,91
46308,29
45139,29
45281,29
42432,29
39247,29
34749,29
31240,29
28152,0
26284,0
25401,0
25111,0
25540,0
27314,0
33156,0
40016,42
44175,1087
45354,2847
45097,4139
44569,4953
41565,4964
40956,4175
43105,2950
44087,1177
46328,109
48649,29
47190,29
45922,29
43055,29
39598,29
35356,29
31659,29
28303,0
26359,0
25459,0
25178,0
25429,0
27247,0
32971,0
39810,24
43799,576
44591,1515
44249,2819
43719,3635
40729,3933
40055,3209
41295,1866
42794,738
45136,82
47744,29
46560,29
45241,29
42625,29
39229,29
35173,29
31442,29
28162,0
26257,0
25256,0
25169,0
25336,0
27145,0
32793,0
39421,54
43346,1088
44349,3003
43230,4511
42616,5612
39699,5679
39200,4822
40838,3189
42190,1356
44663,107
47875,0
46829,0
45457,0
42586,0
39331,0
35262,0
31368,0
28279,0
26318,0
25322,0
25056,0
25428,0
27150,0
32697,0
39243,37
43169,1015
44181,2864
43125,4383
42397,5256
39559,5571
39125,4854
40347,3041
41662,1191
43509,114
46580,29
45331,29
44157,29
40884,29
37987,29
34228,29
30753,29
27810,0
25557,0
24406,0
23847,0
23694,0
24521,0
27400,0
31338,55
33774,954
34960,2311
34154,3396
33192,4280
31703,4969
30532,4446
30365,2930
30915,1192
32409,108
36410,29
37215,29
37136,29
35177,29
32094,29
29494,29
26886,29
24673,0
22741,0
21549,0
20901,0
20813,0
21371,0
22773,0
24281,26
26202,786
28386,2562
28935,4202
28859,5255
28477,5286
27130,4622
26517,2835
27495,1199
29076,122
33025,29
33970,29
34319,29
33306,29
31590,29
29367,29
26420,29
23709,0
21844,0
21116,0
20878,0
21442,0
23482,0
29402,0
36123,43
40779,1002
42345,2596
41790,3774
41425,4511
39080,4623
38843,4014
40008,2686
40815,1103
42547,116
44819,29
43590,29
42242,29
39581,29
36519,29
32529,29
28747,29
25908,0
23988,0
23119,0
22811,0
23092,0
24777,0
29956,0
36540,52
40823,981
42048,2476
40770,3629
39767,4272
37420,4594
36982,4112
38013,2931
38862,1217
40424,131
43374,35
42256,35
41041,35
38663,35
35693,35
32089,35
28541,35
25788,0
23738,0
22551,0
22247,0
22524,0
24123,0
29182,0
34792,59
39256,961
40725,2426
40074,3631
39396,4306
36772,4361
35938,3761
36988,2676
37621,1234
39010,112
41601,0
40671,0
39606,0
37223,0
34421,0
31152,0
27800,0
24227,-1
21977,-1
20718,-1
20158,-1
20179,0
21105,0
23955,0
27295,50
30070,928
31541,2455
30946,3526
30012,4072
28713,4043
27279,3385
27909,2545
28560,1083
30222,104
33983,0
34096,0
33219,0
30214,0
27602,0
25775,0
24001,-1
22435,0
20856,0
19247,-1
18327,0
17984,0
18305,0
19559,0
20615,27
21920,703
23869,1902
24935,2938
25304,3550
24473,3773
21681,3248
20392,2715
20827,1080
22586,127
26183,29
26689,29
27058,29
26673,29
25597,29
24143,29
22536,29
20493,0
18711,0
17750,0
17308,19
17268,0
17868,0
19140,0
20146,60
21345,766
23404,2337
24361,3539
24596,4222
24334,4330
22937,4022
22208,2714
22671,1122
24404,99
28344,0
29098,19
29542,19
28827,0
27498,19
25514,0
23218,0
21036,0
19170,0
18212,0
17535,0
17498,0
18079,0
19648,0
21162,21
22523,603
24766,2010
26200,3225
26517,4104
26446,4260
25483,4133
25104,2925
25378,1269
26580,148
30708,29
31421,29
31648,29
30419,29
28610,29
26142,29
23697,29
21135,0
19457,0
18665,0
18387,0
18688,0
20071,0
23835,0
28195,20
32247,607
34518,1822
34540,2856
34784,4088
33683,4598
32666,4139
33416,3434
33905,1501
35222,170
38720,29
38283,29
37481,29
35351,29
32775,29
29136,29
25664,29
23195,0
21470,0
20498,0
20006,0
20127,0
21397,0
25066,0
29396,28
33106,894
35486,2593
34748,3587
34660,5090
33016,5283
31781,4630
32244,3532
32877,1464
34889,166
38392,29
38234,29
37592,29
35066,29
32618,29
29103,29
25989,29
23129,6
21184,6
20163,6
19899,6
20129,6
21354,6
24741,6
28671,43
32076,801
33949,2114
33525,3226
32649,3680
31699,4198
30352,3445
30546,2196
31643,970
33449,123
37443,29
37483,29
36950,29
34829,29
32302,29
29516,29
26284,29
22967,0
20794,0
19585,0
19141,0
19287,0
20642,0
23537,0
26561,36
28924,766
31385,2693
31985,4438
31933,5445
30545,5156
29223,4305
28277,2551
28839,1150
30397,158
34614,29
34682,29
33689,29
30736,29
27877,29
25654,29
23348,29
22853,0
